Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
root	2	3068933	LastDelay	0.02414	24140	1	6
root	2	3068933	FullDelay	0.02414	24140	1	6
root	2	3068934	LastDelay	0.02414	24140	1	6
root	2	3068934	FullDelay	0.02414	24140	1	6
root	2	3068935	LastDelay	0.02414	24140	1	6
root	2	3068935	FullDelay	0.02414	24140	1	6
root	2	3068936	LastDelay	0.02414	24140	1	6
root	2	3068936	FullDelay	0.02414	24140	1	6
root	2	3068937	LastDelay	0.02414	24140	1	6
root	2	3068937	FullDelay	0.02414	24140	1	6
root	2	3068938	LastDelay	0.02414	24140	1	6
root	2	3068938	FullDelay	0.02414	24140	1	6
root	2	3068939	LastDelay	0.02414	24140	1	6
root	2	3068939	FullDelay	0.02414	24140	1	6
root	2	3068940	LastDelay	0.02414	24140	1	6
root	2	3068940	FullDelay	0.02414	24140	1	6
root	2	3068941	LastDelay	0.02414	24140	1	6
root	2	3068941	FullDelay	0.02414	24140	1	6
root	2	3068942	LastDelay	0.02414	24140	1	6
root	2	3068942	FullDelay	0.02414	24140	1	6
root	2	3068943	LastDelay	0.02414	24140	1	6
root	2	3068943	FullDelay	0.02414	24140	1	6
root	2	3068944	LastDelay	0.02414	24140	1	6
root	2	3068944	FullDelay	0.02414	24140	1	6
root	2	3068945	LastDelay	0.02414	24140	1	6
root	2	3068945	FullDelay	0.02414	24140	1	6
root	2	3068946	LastDelay	0.02414	24140	1	6
root	2	3068946	FullDelay	0.02414	24140	1	6
root	2	3068947	LastDelay	0.02414	24140	1	6
root	2	3068947	FullDelay	0.02414	24140	1	6
root	2	3068948	LastDelay	0.02414	24140	1	6
root	2	3068948	FullDelay	0.02414	24140	1	6
root	2	3068949	LastDelay	0.02414	24140	1	6
root	2	3068949	FullDelay	0.02414	24140	1	6
root	2	3068950	LastDelay	0.02414	24140	1	6
root	2	3068950	FullDelay	0.02414	24140	1	6
root	2	3068951	LastDelay	0.02414	24140	1	6
root	2	3068951	FullDelay	0.02414	24140	1	6
root	2	3068952	LastDelay	0.02414	24140	1	6
root	2	3068952	FullDelay	0.02414	24140	1	6
root	2	3068953	LastDelay	0.02414	24140	1	6
root	2	3068953	FullDelay	0.02414	24140	1	6
root	2	3068954	LastDelay	0.02414	24140	1	6
root	2	3068954	FullDelay	0.02414	24140	1	6
root	2	3068955	LastDelay	0.02414	24140	1	6
root	2	3068955	FullDelay	0.02414	24140	1	6
root	2	3068956	LastDelay	0.02414	24140	1	6
root	2	3068956	FullDelay	0.02414	24140	1	6
root	2	3068957	LastDelay	0.02414	24140	1	6
root	2	3068957	FullDelay	0.02414	24140	1	6
root	2	3068958	LastDelay	0.02414	24140	1	6
root	2	3068958	FullDelay	0.02414	24140	1	6
root	2	3068959	LastDelay	0.02414	24140	1	6
root	2	3068959	FullDelay	0.02414	24140	1	6
root	2	3068960	LastDelay	0.02414	24140	1	6
root	2	3068960	FullDelay	0.02414	24140	1	6
root	2	3068961	LastDelay	0.02414	24140	1	6
root	2	3068961	FullDelay	0.02414	24140	1	6
root	2	3068962	LastDelay	0.02414	24140	1	6
root	2	3068962	FullDelay	0.02414	24140	1	6
root	2	3068963	LastDelay	0.02414	24140	1	6
root	2	3068963	FullDelay	0.02414	24140	1	6
root	2	3068964	LastDelay	0.02414	24140	1	6
root	2	3068964	FullDelay	0.02414	24140	1	6
root	2	3068965	LastDelay	0.02414	24140	1	6
root	2	3068965	FullDelay	0.02414	24140	1	6
root	2	3068966	LastDelay	0.02414	24140	1	6
root	2	3068966	FullDelay	0.02414	24140	1	6
root	2	3068967	LastDelay	0.02414	24140	1	6
root	2	3068967	FullDelay	0.02414	24140	1	6
root	2	3068968	LastDelay	0.02414	24140	1	6
root	2	3068968	FullDelay	0.02414	24140	1	6
root	2	3068969	LastDelay	0.02414	24140	1	6
root	2	3068969	FullDelay	0.02414	24140	1	6
root	2	3068970	LastDelay	0.02414	24140	1	6
root	2	3068970	FullDelay	0.02414	24140	1	6
root	2	3068971	LastDelay	0.02414	24140	1	6
root	2	3068971	FullDelay	0.02414	24140	1	6
root	2	3068972	LastDelay	0.024424	24424	1	6
root	2	3068972	FullDelay	0.024424	24424	1	6
root	2	3068973	LastDelay	0.024424	24424	1	6
root	2	3068973	FullDelay	0.024424	24424	1	6
root	2	3068974	LastDelay	0.024424	24424	1	6
root	2	3068974	FullDelay	0.024424	24424	1	6
root	2	3068975	LastDelay	0.024424	24424	1	6
root	2	3068975	FullDelay	0.024424	24424	1	6
root	2	3068976	LastDelay	0.024424	24424	1	6
root	2	3068976	FullDelay	0.024424	24424	1	6
root	2	3068977	LastDelay	0.024424	24424	1	6
root	2	3068977	FullDelay	0.024424	24424	1	6
root	2	3068978	LastDelay	0.024424	24424	1	6
root	2	3068978	FullDelay	0.024424	24424	1	6
root	2	3068979	LastDelay	0.024424	24424	1	6
root	2	3068979	FullDelay	0.024424	24424	1	6
root	2	3068980	LastDelay	0.024424	24424	1	6
root	2	3068980	FullDelay	0.024424	24424	1	6
root	2	3068981	LastDelay	0.024424	24424	1	6
root	2	3068981	FullDelay	0.024424	24424	1	6
root	2	3068982	LastDelay	0.024424	24424	1	6
root	2	3068982	FullDelay	0.024424	24424	1	6
root	2	3068983	LastDelay	0.024424	24424	1	6
root	2	3068983	FullDelay	0.024424	24424	1	6
root	2	3068984	LastDelay	0.024424	24424	1	6
root	2	3068984	FullDelay	0.024424	24424	1	6
root	2	3068985	LastDelay	0.024424	24424	1	6
root	2	3068985	FullDelay	0.024424	24424	1	6
root	2	3068986	LastDelay	0.024424	24424	1	6
root	2	3068986	FullDelay	0.024424	24424	1	6
root	2	3068987	LastDelay	0.024424	24424	1	6
root	2	3068987	FullDelay	0.024424	24424	1	6
root	2	3068988	LastDelay	0.024424	24424	1	6
root	2	3068988	FullDelay	0.024424	24424	1	6
root	2	3068989	LastDelay	0.024424	24424	1	6
root	2	3068989	FullDelay	0.024424	24424	1	6
root	2	3068990	LastDelay	0.024424	24424	1	6
root	2	3068990	FullDelay	0.024424	24424	1	6
root	2	3068991	LastDelay	0.024424	24424	1	6
root	2	3068991	FullDelay	0.024424	24424	1	6
root	2	3068992	LastDelay	0.024424	24424	1	6
root	2	3068992	FullDelay	0.024424	24424	1	6
root	2	3068993	LastDelay	0.024424	24424	1	6
root	2	3068993	FullDelay	0.024424	24424	1	6
root	2	3068994	LastDelay	0.024424	24424	1	6
root	2	3068994	FullDelay	0.024424	24424	1	6
root	2	3068995	LastDelay	0.024424	24424	1	6
root	2	3068995	FullDelay	0.024424	24424	1	6
root	2	3068996	LastDelay	0.024424	24424	1	6
root	2	3068996	FullDelay	0.024424	24424	1	6
root	2	3068997	LastDelay	0.024424	24424	1	6
root	2	3068997	FullDelay	0.024424	24424	1	6
root	2	3068998	LastDelay	0.024424	24424	1	6
root	2	3068998	FullDelay	0.024424	24424	1	6
root	2	3068999	LastDelay	0.024424	24424	1	6
root	2	3068999	FullDelay	0.024424	24424	1	6
root	2	3069000	LastDelay	0.024424	24424	1	6
root	2	3069000	FullDelay	0.024424	24424	1	6
root	2	3069001	LastDelay	0.024424	24424	1	6
root	2	3069001	FullDelay	0.024424	24424	1	6
root	2	3069002	LastDelay	0.024424	24424	1	6
root	2	3069002	FullDelay	0.024424	24424	1	6
root	2	3069003	LastDelay	0.024424	24424	1	6
root	2	3069003	FullDelay	0.024424	24424	1	6
root	2	3069004	LastDelay	0.024424	24424	1	6
root	2	3069004	FullDelay	0.024424	24424	1	6
root	2	3069005	LastDelay	0.024424	24424	1	6
root	2	3069005	FullDelay	0.024424	24424	1	6
root	2	3069006	LastDelay	0.024424	24424	1	6
root	2	3069006	FullDelay	0.024424	24424	1	6
root	2	3069007	LastDelay	0.024424	24424	1	6
root	2	3069007	FullDelay	0.024424	24424	1	6
root	2	3069008	LastDelay	0.024424	24424	1	6
root	2	3069008	FullDelay	0.024424	24424	1	6
root	2	3069009	LastDelay	0.024424	24424	1	6
root	2	3069009	FullDelay	0.024424	24424	1	6
root	2	3069010	LastDelay	0.024424	24424	1	6
root	2	3069010	FullDelay	0.024424	24424	1	6
root	2	3069011	LastDelay	0.024424	24424	1	6
root	2	3069011	FullDelay	0.024424	24424	1	6
root	2	3069012	LastDelay	0.024424	24424	1	6
root	2	3069012	FullDelay	0.024424	24424	1	6
root	2	3069013	LastDelay	0.024424	24424	1	6
root	2	3069013	FullDelay	0.024424	24424	1	6
root	2	3069014	LastDelay	0.024424	24424	1	6
root	2	3069014	FullDelay	0.024424	24424	1	6
root	2	3069015	LastDelay	0.024424	24424	1	6
root	2	3069015	FullDelay	0.024424	24424	1	6
root	2	3069016	LastDelay	0.024424	24424	1	6
root	2	3069016	FullDelay	0.024424	24424	1	6
root	2	3069017	LastDelay	0.024424	24424	1	6
root	2	3069017	FullDelay	0.024424	24424	1	6
root	2	3069018	LastDelay	0.024424	24424	1	6
root	2	3069018	FullDelay	0.024424	24424	1	6
root	2	3069019	LastDelay	0.024424	24424	1	6
root	2	3069019	FullDelay	0.024424	24424	1	6
root	2	3069020	LastDelay	0.024424	24424	1	6
root	2	3069020	FullDelay	0.024424	24424	1	6
root	2	3069021	LastDelay	0.024424	24424	1	6
root	2	3069021	FullDelay	0.024424	24424	1	6
root	2	3069022	LastDelay	0.024424	24424	1	6
root	2	3069022	FullDelay	0.024424	24424	1	6
root	2	3069023	LastDelay	0.024424	24424	1	6
root	2	3069023	FullDelay	0.024424	24424	1	6
root	2	3069024	LastDelay	0.024424	24424	1	6
root	2	3069024	FullDelay	0.024424	24424	1	6
root	2	3069025	LastDelay	0.024424	24424	1	6
root	2	3069025	FullDelay	0.024424	24424	1	6
root	2	3069026	LastDelay	0.024424	24424	1	6
root	2	3069026	FullDelay	0.024424	24424	1	6
root	2	3069027	LastDelay	0.024424	24424	1	6
root	2	3069027	FullDelay	0.024424	24424	1	6
root	2	3069028	LastDelay	0.024424	24424	1	6
root	2	3069028	FullDelay	0.024424	24424	1	6
root	2	3069029	LastDelay	0.024424	24424	1	6
root	2	3069029	FullDelay	0.024424	24424	1	6
root	2	3069030	LastDelay	0.024424	24424	1	6
root	2	3069030	FullDelay	0.024424	24424	1	6
root	2	3069031	LastDelay	0.024424	24424	1	6
root	2	3069031	FullDelay	0.024424	24424	1	6
root	2	3069032	LastDelay	0.024424	24424	1	6
root	2	3069032	FullDelay	0.024424	24424	1	6
root	2	3069033	LastDelay	0.024424	24424	1	6
root	2	3069033	FullDelay	0.024424	24424	1	6
root	2	3069034	LastDelay	0.024424	24424	1	6
root	2	3069034	FullDelay	0.024424	24424	1	6
root	2	3069035	LastDelay	0.024424	24424	1	6
root	2	3069035	FullDelay	0.024424	24424	1	6
root	2	3069036	LastDelay	0.024424	24424	1	6
root	2	3069036	FullDelay	0.024424	24424	1	6
root	2	3069037	LastDelay	0.024424	24424	1	6
root	2	3069037	FullDelay	0.024424	24424	1	6
root	2	3069038	LastDelay	0.024424	24424	1	6
root	2	3069038	FullDelay	0.024424	24424	1	6
root	2	3069039	LastDelay	0.024424	24424	1	6
root	2	3069039	FullDelay	0.024424	24424	1	6
root	2	3069040	LastDelay	0.024424	24424	1	6
root	2	3069040	FullDelay	0.024424	24424	1	6
root	2	3069041	LastDelay	0.024424	24424	1	6
root	2	3069041	FullDelay	0.024424	24424	1	6
root	2	3069042	LastDelay	0.024424	24424	1	6
root	2	3069042	FullDelay	0.024424	24424	1	6
root	2	3069043	LastDelay	0.024424	24424	1	6
root	2	3069043	FullDelay	0.024424	24424	1	6
root	2	3069044	LastDelay	0.024424	24424	1	6
root	2	3069044	FullDelay	0.024424	24424	1	6
root	2	3069045	LastDelay	0.024424	24424	1	6
root	2	3069045	FullDelay	0.024424	24424	1	6
root	2	3069046	LastDelay	0.024424	24424	1	6
root	2	3069046	FullDelay	0.024424	24424	1	6
root	2	3069047	LastDelay	0.024424	24424	1	6
root	2	3069047	FullDelay	0.024424	24424	1	6
root	2	3069048	LastDelay	0.024424	24424	1	6
root	2	3069048	FullDelay	0.024424	24424	1	6
root	2	3069049	LastDelay	0.024424	24424	1	6
root	2	3069049	FullDelay	0.024424	24424	1	6
root	2	3069050	LastDelay	0.024424	24424	1	6
root	2	3069050	FullDelay	0.024424	24424	1	6
root	2	3069051	LastDelay	0.024424	24424	1	6
root	2	3069051	FullDelay	0.024424	24424	1	6
root	2	3069052	LastDelay	0.024424	24424	1	6
root	2	3069052	FullDelay	0.024424	24424	1	6
root	2	3069053	LastDelay	0.024424	24424	1	6
root	2	3069053	FullDelay	0.024424	24424	1	6
root	2	3069054	LastDelay	0.024424	24424	1	6
root	2	3069054	FullDelay	0.024424	24424	1	6
root	2	3069055	LastDelay	0.024424	24424	1	6
root	2	3069055	FullDelay	0.024424	24424	1	6
root	2	3069056	LastDelay	0.024424	24424	1	6
root	2	3069056	FullDelay	0.024424	24424	1	6
root	2	3069057	LastDelay	0.024424	24424	1	6
root	2	3069057	FullDelay	0.024424	24424	1	6
root	2	3069058	LastDelay	0.024424	24424	1	6
root	2	3069058	FullDelay	0.024424	24424	1	6
root	2	3069059	LastDelay	0.024708	24708	1	6
root	2	3069059	FullDelay	0.024708	24708	1	6
root	2	3069060	LastDelay	0.024708	24708	1	6
root	2	3069060	FullDelay	0.024708	24708	1	6
root	2	3069061	LastDelay	0.024708	24708	1	6
root	2	3069061	FullDelay	0.024708	24708	1	6
root	2	3069062	LastDelay	0.024708	24708	1	6
root	2	3069062	FullDelay	0.024708	24708	1	6
root	2	3069063	LastDelay	0.024708	24708	1	6
root	2	3069063	FullDelay	0.024708	24708	1	6
root	2	3069064	LastDelay	0.024708	24708	1	6
root	2	3069064	FullDelay	0.024708	24708	1	6
root	2	3069065	LastDelay	0.024708	24708	1	6
root	2	3069065	FullDelay	0.024708	24708	1	6
root	2	3069066	LastDelay	0.024708	24708	1	6
root	2	3069066	FullDelay	0.024708	24708	1	6
root	2	3069067	LastDelay	0.024708	24708	1	6
root	2	3069067	FullDelay	0.024708	24708	1	6
root	2	3069068	LastDelay	0.024708	24708	1	6
root	2	3069068	FullDelay	0.024708	24708	1	6
root	2	3069069	LastDelay	0.024708	24708	1	6
root	2	3069069	FullDelay	0.024708	24708	1	6
root	2	3069070	LastDelay	0.024708	24708	1	6
root	2	3069070	FullDelay	0.024708	24708	1	6
root	2	3069071	LastDelay	0.024708	24708	1	6
root	2	3069071	FullDelay	0.024708	24708	1	6
root	2	3069072	LastDelay	0.024708	24708	1	6
root	2	3069072	FullDelay	0.024708	24708	1	6
root	2	3069073	LastDelay	0.024708	24708	1	6
root	2	3069073	FullDelay	0.024708	24708	1	6
root	2	3069074	LastDelay	0.024708	24708	1	6
root	2	3069074	FullDelay	0.024708	24708	1	6
root	2	3069075	LastDelay	0.024708	24708	1	6
root	2	3069075	FullDelay	0.024708	24708	1	6
root	2	3069076	LastDelay	0.024708	24708	1	6
root	2	3069076	FullDelay	0.024708	24708	1	6
root	2	3069077	LastDelay	0.024708	24708	1	6
root	2	3069077	FullDelay	0.024708	24708	1	6
root	2	3069078	LastDelay	0.024708	24708	1	6
root	2	3069078	FullDelay	0.024708	24708	1	6
root	2	3069079	LastDelay	0.024708	24708	1	6
root	2	3069079	FullDelay	0.024708	24708	1	6
root	2	3069080	LastDelay	0.024708	24708	1	6
root	2	3069080	FullDelay	0.024708	24708	1	6
root	2	3069081	LastDelay	0.024708	24708	1	6
root	2	3069081	FullDelay	0.024708	24708	1	6
root	2	3069082	LastDelay	0.024708	24708	1	6
root	2	3069082	FullDelay	0.024708	24708	1	6
root	2	3069083	LastDelay	0.024708	24708	1	6
root	2	3069083	FullDelay	0.024708	24708	1	6
root	2	3069084	LastDelay	0.024708	24708	1	6
root	2	3069084	FullDelay	0.024708	24708	1	6
root	2	3069085	LastDelay	0.024708	24708	1	6
root	2	3069085	FullDelay	0.024708	24708	1	6
root	2	3069086	LastDelay	0.024708	24708	1	6
root	2	3069086	FullDelay	0.024708	24708	1	6
root	2	3069087	LastDelay	0.024708	24708	1	6
root	2	3069087	FullDelay	0.024708	24708	1	6
root	2	3069088	LastDelay	0.024708	24708	1	6
root	2	3069088	FullDelay	0.024708	24708	1	6
root	2	3069089	LastDelay	0.024708	24708	1	6
root	2	3069089	FullDelay	0.024708	24708	1	6
root	2	3069090	LastDelay	0.024708	24708	1	6
root	2	3069090	FullDelay	0.024708	24708	1	6
root	2	3069091	LastDelay	0.024708	24708	1	6
root	2	3069091	FullDelay	0.024708	24708	1	6
root	2	3069092	LastDelay	0.024708	24708	1	6
root	2	3069092	FullDelay	0.024708	24708	1	6
root	2	3069093	LastDelay	0.024708	24708	1	6
root	2	3069093	FullDelay	0.024708	24708	1	6
root	2	3069094	LastDelay	0.024708	24708	1	6
root	2	3069094	FullDelay	0.024708	24708	1	6
root	2	3069095	LastDelay	0.024708	24708	1	6
root	2	3069095	FullDelay	0.024708	24708	1	6
root	2	3069096	LastDelay	0.024708	24708	1	6
root	2	3069096	FullDelay	0.024708	24708	1	6
root	2	3069097	LastDelay	0.024708	24708	1	6
root	2	3069097	FullDelay	0.024708	24708	1	6
root	2	3069098	LastDelay	0.024708	24708	1	6
root	2	3069098	FullDelay	0.024708	24708	1	6
root	2	3069099	LastDelay	0.024708	24708	1	6
root	2	3069099	FullDelay	0.024708	24708	1	6
root	2	3069100	LastDelay	0.024708	24708	1	6
root	2	3069100	FullDelay	0.024708	24708	1	6
root	2	3069101	LastDelay	0.024708	24708	1	6
root	2	3069101	FullDelay	0.024708	24708	1	6
root	2	3069102	LastDelay	0.024708	24708	1	6
root	2	3069102	FullDelay	0.024708	24708	1	6
root	2	3069103	LastDelay	0.024708	24708	1	6
root	2	3069103	FullDelay	0.024708	24708	1	6
root	2	3069104	LastDelay	0.024708	24708	1	6
root	2	3069104	FullDelay	0.024708	24708	1	6
root	2	3069105	LastDelay	0.024708	24708	1	6
root	2	3069105	FullDelay	0.024708	24708	1	6
root	2	3069106	LastDelay	0.024708	24708	1	6
root	2	3069106	FullDelay	0.024708	24708	1	6
root	2	3069107	LastDelay	0.024708	24708	1	6
root	2	3069107	FullDelay	0.024708	24708	1	6
root	2	3069108	LastDelay	0.024708	24708	1	6
root	2	3069108	FullDelay	0.024708	24708	1	6
root	2	3069109	LastDelay	0.024708	24708	1	6
root	2	3069109	FullDelay	0.024708	24708	1	6
root	2	3069110	LastDelay	0.024708	24708	1	6
root	2	3069110	FullDelay	0.024708	24708	1	6
root	2	3069111	LastDelay	0.024708	24708	1	6
root	2	3069111	FullDelay	0.024708	24708	1	6
root	2	3069112	LastDelay	0.024708	24708	1	6
root	2	3069112	FullDelay	0.024708	24708	1	6
root	2	3069113	LastDelay	0.024708	24708	1	6
root	2	3069113	FullDelay	0.024708	24708	1	6
root	2	3069114	LastDelay	0.024708	24708	1	6
root	2	3069114	FullDelay	0.024708	24708	1	6
root	2	3069115	LastDelay	0.024708	24708	1	6
root	2	3069115	FullDelay	0.024708	24708	1	6
root	2	3069116	LastDelay	0.024708	24708	1	6
root	2	3069116	FullDelay	0.024708	24708	1	6
root	2	3069117	LastDelay	0.024708	24708	1	6
root	2	3069117	FullDelay	0.024708	24708	1	6
root	2	3069118	LastDelay	0.024708	24708	1	6
root	2	3069118	FullDelay	0.024708	24708	1	6
root	2	3069119	LastDelay	0.024708	24708	1	6
root	2	3069119	FullDelay	0.024708	24708	1	6
root	2	3069120	LastDelay	0.024708	24708	1	6
root	2	3069120	FullDelay	0.024708	24708	1	6
root	2	3069121	LastDelay	0.024708	24708	1	6
root	2	3069121	FullDelay	0.024708	24708	1	6
root	2	3069122	LastDelay	0.024708	24708	1	6
root	2	3069122	FullDelay	0.024708	24708	1	6
root	2	3069123	LastDelay	0.024708	24708	1	6
root	2	3069123	FullDelay	0.024708	24708	1	6
root	2	3069124	LastDelay	0.024708	24708	1	6
root	2	3069124	FullDelay	0.024708	24708	1	6
root	2	3069125	LastDelay	0.024708	24708	1	6
root	2	3069125	FullDelay	0.024708	24708	1	6
root	2	3069126	LastDelay	0.024708	24708	1	6
root	2	3069126	FullDelay	0.024708	24708	1	6
root	2	3069127	LastDelay	0.024708	24708	1	6
root	2	3069127	FullDelay	0.024708	24708	1	6
root	2	3069128	LastDelay	0.024708	24708	1	6
root	2	3069128	FullDelay	0.024708	24708	1	6
root	2	3069129	LastDelay	0.024708	24708	1	6
root	2	3069129	FullDelay	0.024708	24708	1	6
root	2	3069130	LastDelay	0.024708	24708	1	6
root	2	3069130	FullDelay	0.024708	24708	1	6
root	2	3069131	LastDelay	0.024708	24708	1	6
root	2	3069131	FullDelay	0.024708	24708	1	6
root	2	3069132	LastDelay	0.024708	24708	1	6
root	2	3069132	FullDelay	0.024708	24708	1	6
root	2	3069133	LastDelay	0.024708	24708	1	6
root	2	3069133	FullDelay	0.024708	24708	1	6
root	2	3069134	LastDelay	0.024708	24708	1	6
root	2	3069134	FullDelay	0.024708	24708	1	6
root	2	3069135	LastDelay	0.024708	24708	1	6
root	2	3069135	FullDelay	0.024708	24708	1	6
root	2	3069136	LastDelay	0.024708	24708	1	6
root	2	3069136	FullDelay	0.024708	24708	1	6
root	2	3069137	LastDelay	0.024708	24708	1	6
root	2	3069137	FullDelay	0.024708	24708	1	6
root	2	3069138	LastDelay	0.024708	24708	1	6
root	2	3069138	FullDelay	0.024708	24708	1	6
root	2	3069139	LastDelay	0.024708	24708	1	6
